Id,Price
11617,154911.59350792627
52,254017.36123632625
4395,211407.35330963414
2183,259052.22374890896
16045,206630.2124855493
15719,200750.28974336176
9864,201895.90848213705
1903,491086.83212862466
13451,182347.8170440292
3640,169566.57946770397
16551,192822.90237784875
2343,155144.59177734653
10528,236815.43287627085
134,223121.96976709008
13966,319975.55814672465
2366,164634.09896036444
1198,242379.79978467754
12627,95652.84472274827
11623,233375.56600788792
8267,121681.25394576741
56,292932.05042909255
2988,275683.40234001266
8843,252711.82793615252
3043,255580.88273759824
16486,345466.66606730764
1241,168085.24894437622
11180,330846.0199038162
1984,194861.97272193432
7364,152959.93288130534
10769,124883.12524307032
16617,252514.78697390165
9007,343069.1475869758
12953,364835.3877817512
11366,179780.7281676764
16483,197334.30855398235
2326,193357.32306503117
14195,134114.8235775331
3484,223245.84154712272
15257,198323.57646224432
11920,271681.6748284935
1359,175617.41686588895
10353,161031.39326140546
15614,129573.38161684507
15101,268261.66974496207
12755,305936.00084867084
6252,205643.20837107138
7485,198790.37374114775
12603,191336.02540264052
5281,384108.9000477295
10708,162517.19081282176
12563,131275.2781796664
4592,212977.59781142764
3390,331148.903766695
1986,176675.21906609443
5745,145377.83637952473
14108,198927.3599703604
9693,116211.00506585184
669,118509.96912865777
7320,239276.24059388772
10258,153801.168461212
507,206620.37372711944
10365,176329.45928933407
9363,188498.6828771098
8736,108107.11388367506
15100,190530.4622607443
13420,138268.97386677566
13248,274466.7998900622
1972,366816.1295541823
9258,207705.1177297425
16455,292014.26283763355
6150,210500.14589370636
6283,177811.35010179493
14979,194776.0863479678
13935,184192.89459541743
4985,172023.9211906795
5393,128881.78793286473
1730,127631.58033268088
14129,203381.33646681515
6254,147298.76380822633
4173,403813.2013402896
4910,290389.8470221653
1297,166891.7395725641
3366,120468.17402111826
6044,328235.9921574744
6259,143634.54597812786
3852,113397.16890783262
8723,201492.85531884822
16109,213397.30735645047
3721,192478.8152621617
13453,283275.9803533474
11962,234822.73325472733
12998,155820.97122625506
6886,188940.9346120895
8200,335383.1174233252
51,243918.0761514369
3930,266020.1278263413
6310,211363.6473904679
6112,207009.76829915418
5135,134291.12651634472
7522,279987.6947291255
9825,237964.62422524122
2411,234663.57127645257
14940,440825.7418306624
15970,154408.8976589499
9894,271710.7444074833
2564,185280.61970075863
7095,238164.63112438342
16754,227422.31745938095
16195,128594.19270555301
1770,221406.25016849904
5363,354765.45334046945
11360,236803.4147356775
13034,289163.9337129633
6542,173033.12271523278
15870,227359.8231429885
217,260158.56975731422
6490,278659.6853616732
6692,314006.4062905486
2235,154340.1885999616
16732,263926.09936361486
11499,181570.2377441189
12617,173283.66008634795
9060,258538.30224917788
12017,159453.79859751274
16750,190518.20521306864
12230,172332.62946582504
2158,172241.26007340604
15184,126680.44603090029
2981,200005.6709786836
10281,184292.2430198677
16596,203768.72897667382
6976,401684.7918020734
14680,157387.6230047048
10618,185411.47366593362
271,210951.56088601067
10817,214545.5665909659
1823,436197.05027446285
9549,140085.489360738
1201,162667.99958923456
2112,200521.4932189125
2951,171882.48762031327
7183,185900.9549152425
11404,139773.3047235801
5473,287996.14465996856
9232,245345.46770978215
3033,364569.9395755195
11002,153652.4812150321
8299,235443.59083306283
15417,201637.93468357006
15612,227805.53854582363
6168,177267.7988408571
13751,168975.87537112235
764,167185.0740068971
12833,85371.29311806377
2009,68471.35726918279
1005,381215.755673689
10740,189393.61877227918
15323,245930.17040412957
9884,112216.22671101014
6185,288372.1613154321
2311,169964.39720687355
7538,285776.02977882524
6256,170600.08462492857
619,362365.7341164617
1968,218119.61512993992
10168,108113.03058853452
10762,184415.11954826422
12392,145715.60737947488
8877,318146.0117334417
2441,211771.09564470348
4974,213375.28423945283
12450,195039.85902513665
15837,195791.31517522022
5260,306216.97150967835
6591,150534.47029401604
11688,266413.61039506266
9940,182611.4623489035
12070,185267.12195631227
12876,131941.73588766513
6858,208531.16833047982
2385,213811.68001901268
3596,196295.5565447722
13540,133211.90461617504
2077,139532.00632549066
5654,322716.04270955105
14029,223457.7641656198
16140,108036.88547149877
13303,463893.88431917963
7289,167767.87069974077
15226,167426.84209572573
3330,181125.13955173304
15642,291947.49945857906
16217,412896.0474241464
7330,196098.06973867782
3894,134175.88406328746
6719,198595.30479566503
13013,172216.04986266256
15835,209983.85500992712
10873,382974.0451464756
16379,242709.74970963167
10771,271127.1079961045
13943,176965.07274862885
5139,262429.6132387958
5309,195562.26899176286
14227,391852.45625469566
16292,184673.63758831949
14968,206741.27952357684
13277,219727.2584223155
1731,85980.61494719276
7286,128911.24407396704
7455,197495.86916709732
3250,196623.96922988116
1659,190066.30681312885
15806,304977.4782705631
7491,250680.72022056938
1990,234705.98912794315
7769,438835.37875755527
9694,226803.43996381067
11961,175145.58529468928
4669,212880.20737377738
13826,311024.4257812787
1691,189862.50911511123
3986,129877.28772736221
1407,173774.63161092254
5517,177298.66055211212
8432,177193.21583622246
2214,182891.3035019458
10449,169337.51647037352
2941,177802.07470364674
5944,179920.99219028067
1555,278921.95271320076
6105,162025.26362659832
4453,208864.49942931175
5892,249435.22402923193
5000,283112.7184469665
12995,178989.41399105647
8905,218277.67573356273
11440,141881.36958783717
419,236617.02952021372
4712,161363.35248720105
2094,145802.53908511362
4567,151255.32371653253
10717,188008.57102100528
1248,394057.1660711477
12405,184855.3133278667
8331,391581.8754510243
3113,169938.1576651397
6926,305170.93624794
6777,416852.01309023926
4060,164896.20950434665
11547,265913.497714394
15199,141560.82033666858
9282,197009.28980654635
16123,261374.6295833651
14094,170477.14688628117
8770,319108.9293086508
1054,407161.3447647957
11363,187005.69440351622
8756,107664.21616908404
4800,163240.18836897603
7620,89708.24145826008
9101,159543.87320973215
13954,249362.52693621482
13600,405314.5148242912
2893,211136.5119487375
763,240269.56102035914
5347,173719.56531214537
12096,105450.25365694451
16333,256318.44360003702
16432,307938.4237320341
3513,91591.13269627145
13494,245343.48342900298
8690,203905.2643759536
7266,184447.35516547767
3472,166783.28287818097
7021,183017.4854964994
12952,226435.0237073733
2774,199987.40671862138
607,206907.98926852635
6897,203623.6512157257
8220,269754.05535675905
8071,167754.37736526676
7091,279160.66023013165
1805,351293.4863246347
3594,191416.61157169397
13103,257423.78062268623
2203,136046.51911990813
12622,163110.4471343888
13270,224702.93152663636
9461,138964.31146199303
7759,125290.2165285186
4256,199041.47313068883
9093,202940.415263243
6033,268291.6133510089
7734,186579.62679704322
12368,430972.9549719289
11740,237449.1627317574
9907,162922.66600303422
12398,290436.1472515088
6290,189453.5357246368
2882,233429.77506568664
5091,169986.12894520274
7228,243239.62952912864
5953,343010.1898182063
5707,427397.8347324228
10159,181161.55276189384
7813,220889.48843077206
6463,180320.83140385896
7264,146172.20345154565
5405,177274.03922720443
7543,183875.1344228332
13702,244130.61405365344
5538,238032.46137118404
6762,122335.53075388189
9416,194573.11341545414
10415,329938.7355968505
2139,261241.91605422535
13151,155588.46343524352
10301,194566.81617811945
13273,202060.51614911773
7609,106996.80260983511
4884,162902.8383595742
3438,256488.01488128144
2215,178294.10983433656
1723,139956.71701368398
2340,230259.888280864
3950,328446.9151903137
7312,226052.9486623316
3602,392386.00886484934
12053,148042.58087092132
16240,190394.63958109778
8301,189972.97838306203
14068,199608.3690455419
6216,395318.6315690931
12910,229245.07717534155
7656,387799.8459831068
7854,182882.4273047434
14636,174435.35380074626
12267,272575.53039577755
11334,378988.67536394886
9326,284701.37417352694
5935,174697.6365788429
16132,146292.6862033874
8318,143120.720446358
5009,180887.7721853492
3883,249587.26729646968
7565,188224.69941553092
7960,135802.05489005864
16736,175853.32151517842
15284,169481.47740201934
4301,259370.9838180482
4273,372797.3608582762
8436,175465.46914159006
2113,355283.6975195462
8469,282319.0379870705
648,216911.48272713396
7526,263858.5200332401
9656,251912.43834803507
516,147064.81118175515
6849,498237.9972143271
7013,235252.80581587137
13741,431228.6400860992
13281,183119.5332686361
12374,297864.94107659295
11855,421428.9296440074
2759,124577.41200619223
6759,111172.92385425
1667,151716.4385133983
5138,334591.55186037737
2452,166189.42412098104
13027,111757.40661623022
2493,138929.24930684318
9899,154630.0905488982
8151,225960.8843010101
5349,140491.15150212834
3926,294948.99609185
6394,285911.63519902836
11720,206905.8633961305
578,187759.939595427
4001,176923.4171724147
13504,190164.37453697872
14836,341306.03122702753
1741,165815.61498179255
1278,175928.22617853628
11890,201549.01671375043
1803,209725.5304819778
11418,194049.36116691903
13693,222637.5670977979
7321,233989.11430798177
12575,172752.00355371909
6966,215292.1053513279
16613,175986.64265113327
3148,348334.50642927253
8920,166832.64556667616
13984,444045.78340877255
802,241763.1086259035
13893,200523.8083574429
2495,158491.58929058394
1695,163019.18610162177
14995,346164.85033484903
10890,245982.80932679083
5282,260195.73686646073
13487,212012.21418510683
16615,356436.83052799763
4545,369764.6059599785
14032,147410.12671544123
15707,266008.4208466557
13931,209338.97982367568
946,173716.93767340123
11500,575680.777408703
10220,135323.40459998322
2604,199654.38150322702
10761,368998.760291484
10982,264328.5179135668
11729,210681.07831956836
8152,129010.39475818533
5323,176549.35871801735
9448,166050.58596627568
14935,147770.2159609165
385,320477.77216923493
7039,312762.294636711
9366,180548.2577021797
15823,253744.77981892086
8993,184955.24483947014
1282,166287.2798852834
437,163598.7491151915
11011,136500.91281717483
10104,180676.65025273207
16321,158679.67856356862
11188,255819.83047459062
14291,183503.18117371795
7781,188437.1343788282
1203,196934.79239438192
3731,249905.24899589186
9037,352394.3257743921
12937,170470.88452194427
5196,211710.52524894863
1746,197215.74535971598
6345,128055.9966997429
7950,290141.42390814255
11552,196874.11883322996
11950,85910.97316578795
4805,378419.5021582964
9152,222192.4299567875
555,364737.25005832425
6765,121481.77461571475
8515,353387.01793455775
13915,174552.45316463066
16036,161308.9099709548
16625,184564.62557018836
11870,313270.7248853266
3304,137063.985949167
9636,276465.3776681681
5232,436795.2791421596
8878,202269.0794180444
2756,172278.07044364908
5140,127996.6320518021
375,210785.7577569034
7149,216047.30056090525
16353,288229.382786378
15742,184362.04617113597
5957,148241.37803013952
12580,173046.61225170724
10409,241956.31668970946
13766,156830.12072069367
7778,191875.88515398878
9028,173627.62338084576
14213,185094.3936268061
12691,218602.3713670336
1658,158805.74001058837
15352,239215.468659007
10670,209595.8926660306
14260,190471.51599867168
8870,191846.95115583815
12054,189736.1667607358
9386,389465.16013513354
14378,297408.98983505124
2080,172899.15019678712
12729,240068.28612925365
932,127297.66862683649
3149,212573.20144782358
245,235165.06077834874
6334,146100.22722433097
11684,365383.1824427657
5099,125094.4832961956
1828,152837.28839820361
13464,185225.46708026013
4023,263739.4906382273
6563,149806.44052707253
13207,181054.0471923724
14075,502464.1863326156
5722,195337.61131803662
2308,244642.14306638765
8169,274845.07440854615
3341,275439.50741218845
7693,73606.5982556309
2549,264294.65774992167
11576,315040.3037926707
8010,218233.8931081939
605,249838.86820527568
1580,297065.4141806092
1588,310123.60351714754
15197,173401.556172298
190,191669.4722687741
12488,122396.31308665879
12254,230013.00678551232
3991,180747.32930166452
5076,216468.52652565713
3214,138541.42223720762
2348,202605.33438742138
13573,203061.71323643829
14296,201289.41517912113
4207,248280.1296916569
6529,244953.2470955645
16043,157984.1562729293
2508,179113.07920651737
12297,178429.60467519733
10012,211935.37550785806
1874,149641.93995553371
8451,209746.41260537176
16108,220754.00738721716
7200,382092.1567796763
859,435754.4661418687
8415,267577.9736970609
1649,68152.75994276474
6269,357390.0478298747
8350,220108.29196390527
10978,210260.5510392439
16751,165552.53395068686
10133,112477.52660731101
11908,195161.61717832877
15627,124877.46888754988
14923,87580.5868298001
3669,457453.6363468918
8316,132763.479334072
5702,307866.99369808397
3480,182266.1323812209
11965,194668.2507658463
5869,114465.64927350196
11147,250889.85712590333
6505,158285.26708785293
13797,260372.40326666515
14915,195346.36325598147
8221,185513.5376093956
5873,169023.00579965458
13900,249816.66188851395
13804,256009.32189681687
994,169068.92196683
2118,182133.11069396322
15158,198308.24549822215
9898,112818.78106520748
3509,460092.4782334742
10228,99848.84805454833
12409,362468.522969813
9260,219061.33813055672
11462,154381.03705940544
3265,194838.94316581558
54,263056.9811577665
9316,288157.6986408006
16208,321963.36157222546
16582,173560.852204607
6338,212051.75843494988
699,195648.23085323413
3396,153418.42345779412
13995,178251.7904693631
8971,133246.57865595835
6068,240172.7381360054
7020,192045.24646115382
14015,181090.04154050094
4172,247702.50735630214
12959,448091.5126167948
5659,189043.25423144843
14766,122595.0215893051
14402,181257.11874781665
6611,161802.56892565405
3213,341175.52235654945
13306,172966.85385917194
5966,203015.1206770033
3685,413009.03631225234
10994,203846.38359116114
13564,226529.73701018773
6507,187081.04777711254
3196,249924.9126550245
1771,115826.32194518154
13367,316838.51660928753
1529,117461.92537780647
11128,145811.12754883434
11948,205794.04917164345
3798,138274.38447596793
11443,193499.83801593242
15581,158106.359280727
15056,270097.962759441
5114,396259.4118249865
12195,186024.90680813268
2044,251183.94519142012
13169,85840.70462878433
15180,326281.40019805805
15543,158328.69606504656
3770,148335.14578217804
772,269164.79961550963
990,175356.7909508578
5567,220733.5105479301
10805,279261.54563125933
3951,261289.49606685026
9484,185469.09399569154
3867,330838.51316601736
15605,221197.79318762306
3805,285009.5610977896
7254,251015.44555868895
2179,203795.26782832775
12745,185225.46861442027
16545,254193.45934444317
7310,196321.2245140302
8539,156034.76268505745
222,173700.82837407742
14084,366674.95673551166
15453,140490.92837237436
12318,245569.53935406558
7368,306971.34267194616
4027,239208.25871994684
4106,145949.2473694077
506,183225.08318316436
1995,263734.6302804402
7165,205801.25977843703
12615,148291.33285924824
16792,123304.51244620279
221,307046.2751109363
9710,138527.86602274014
4364,149976.1707215266
3379,343014.17081704276
8954,188308.45398292088
16630,172151.64500774897
9624,346931.36728458205
6967,252011.91218316078
8070,197726.60534935456
933,193687.52830622255
8155,235504.83241962324
6771,159813.46294914186
16477,242249.9384128942
675,226291.56842971858
7201,182598.16341442565
8254,182941.1238495191
11325,198834.6107404408
14018,142667.91357846739
5190,372726.05023722653
5505,127372.70655022655
2886,217082.33366207674
6941,82337.59161271206
2668,165655.13454433373
13831,181843.00457821492
11036,273736.3562805935
13691,107953.70267198433
2007,233002.6108631666
6442,140682.99829395048
10010,199163.98302394853
3259,248314.51528146252
14013,181019.44315774628
2261,493888.6003718254
4110,171143.38255336683
13293,114777.96311334116
14931,201850.36036351335
12293,141045.81915511482
16398,307678.1359101326
7132,173757.89674843862
2780,171487.31801861073
5700,205912.7754100077
8186,176438.02836132716
7031,125584.53645213199
11269,419062.08583116235
632,139497.06588367315
6330,328057.18081028195
10905,180840.87166528014
6313,204987.86757928558
13396,189877.05870705002
13414,212175.99524455902
4270,141332.8471077963
926,154317.70679842838
11452,77198.69647030749
16228,495425.90040253097
1781,216952.19395898757
16492,193565.8383756372
14594,191076.8135299612
4485,173608.94819333428
8306,291660.9237406694
2071,180108.26221558984
9895,206080.45113954862
10544,191242.00296884828
11253,343979.59132067894
15213,309862.260943205
2990,141184.97365561716
4518,284350.57156545186
2766,150461.04916372313
3275,250271.6745965546
14971,185074.14918582523
14863,121407.10037169806
1352,209146.39062602277
3423,188391.68061983856
13021,311949.048979255
10489,145013.4726319179
12055,207118.68215738487
13089,75209.25860391445
16275,226318.06776329924
4272,171112.04183344345
3204,175934.7245931941
863,313665.65458023024
3289,114525.41419073436
9557,240797.00617927712
14381,205321.862702949
15208,433760.23564151145
8030,272241.2927587222
8080,117851.8687267348
9876,256953.94381953657
5571,247150.7594932585
5439,209788.113382427
10689,156651.25363940405
9919,186912.01212406362
7348,273515.4912930253
11686,263786.34918259544
16643,337112.0902762876
164,125180.24415401404
15912,318500.7830580869
14237,186283.3739811907
7965,238493.2739448748
9778,163547.39211426
14321,139659.77754932267
10617,197390.7239928474
12007,168415.5671360614
1415,98976.76597319418
12912,284438.07806923543
12062,248755.93481713868
7762,212525.22104171614
4381,470412.03825989435
7986,167875.676029149
10647,239957.88381834314
13452,187563.34778566848
230,258319.16821689456
9285,233050.22536315437
4221,375034.0916180233
16384,186794.48595658102
14645,202061.26648889255
778,202881.33376758866
6633,216649.32881341726
15137,107625.6136305606
62,185456.1117719649
10606,413074.09537915164
7791,112038.32397222218
4161,164696.1375486621
5553,278679.7637367481
9433,68855.20429013074
7363,225412.2932558496
10162,204416.67088844083
9568,217398.02063665245
9901,230693.4173121404
8047,165553.22351236915
12954,152308.5360383472
12479,174074.30908443127
3357,414584.02869838243
15088,155078.35968866647
163,204736.89146543416
988,229773.77667831365
5877,292995.387921797
1683,215230.4242454597
5206,195173.8020175751
11155,194599.79069130684
15339,167840.39470785874
1590,185676.00066685383
11100,198877.9621843262
11216,183412.44125394896
1624,203665.61180359893
6113,223176.40879765796
2181,288274.2286439121
1023,268241.2568043393
8673,146606.08124693294
1646,315355.56669016357
11608,101738.28390465285
5988,157419.46889673255
14354,243738.4125952964
6369,90479.20483070653
15936,217972.36377842037
13240,354237.2278677497
3481,169815.91006784313
3479,235476.3940546264
1698,331576.47080969036
13154,303121.0429992806
7802,202901.39832885482
9702,181357.71272085528
12895,421833.1429602568
5728,167103.61252861941
10793,242438.74049910266
13529,190569.4672981537
746,228536.36419519832
2610,173528.17636306759
10932,196580.55697483034
15350,294886.72457204456
15692,169441.6222488602
5484,187847.42802831958
15608,197166.31636272473
5253,267726.29139013385
1686,195415.33443234776
10624,461595.30477788317
267,151553.89132509817
3295,316559.4214646116
9481,307661.90683281043
732,258985.90650949773
10022,378103.56088316446
6135,329784.20041379886
7224,242218.49743613985
14887,206154.37868981637
7382,215477.47663936208
3242,119597.3141684627
3106,208872.36495845113
14678,186420.65969558503
6626,210823.73595728562
6576,206904.09938345288
9008,245881.28322309747
2931,282650.74933079834
10023,165339.19770872037
14964,157503.0396319642
796,254620.8517674955
5169,105961.62866186304
1814,153388.53295057346
7372,196291.4044465974
13672,172396.20405158005
4124,199036.77129565016
1095,143268.07323225192
15950,89222.50595500035
817,421883.98577555316
15779,140462.5259383402
11506,233678.45729621884
8689,339084.4432876071
10077,242083.57952529073
10514,219321.2892468864
2198,561291.8058681309
8005,187478.81932076567
625,317008.94433013996
9420,195037.5810033386
10350,212933.17761067525
14494,178942.0418603941
11615,280341.4805921574
93,369716.80850529193
950,198816.82431637458
3325,160101.07497690298
14459,137716.78274301306
16531,197942.0869231957
11228,207004.40577330097
11761,216478.16805697582
12629,224924.13048261087
10339,217469.3996686373
12203,121468.13465711905
16744,254987.81406309997
2786,185708.52731608032
316,116917.11371625359
11424,183400.45881111085
8021,167583.59687491236
12679,373660.2608428624
1871,161035.5875013544
5767,206135.1182795291
4047,315560.2611540599
16235,237613.10546489127
10604,250300.44272470218
1510,225063.06905674055
854,138088.2192085473
1860,191713.8873628601
1593,196196.84203326885
381,176914.8963228437
10375,184557.21277187194
15149,251786.76843703742
11375,211138.2051673788
3912,147625.87076150632
12097,384870.90111183474
16743,238129.0392639466
146,266190.28662450303
5308,120708.34915301352
4125,156134.9278059354
7671,403099.2367295234
12609,106583.45042078702
4353,179178.01419753244
6287,184505.66158942838
2264,301452.8116554321
3457,159415.84438939413
12935,144689.7571194689
8958,179672.19284942176
4532,177303.55269523102
14857,211544.88189927515
11376,206924.78714725445
13713,214914.82666306366
181,223246.83480367129
10858,128499.45039130354
5160,215038.57249185044
6642,178390.4639051036
9312,461353.27068909473
7736,204861.92815167923
4326,269639.56882566656
1802,157939.45920989354
16115,194636.709714378
16787,319832.32514651807
7107,148738.85903787563
6902,141573.50984017283
8950,342201.599852913
9922,180271.3994026454
11453,287293.17758745904
10033,194737.89720940895
12131,354889.7263130454
11879,291073.2598244153
8986,144239.69860472274
82,185301.9659137233
7664,175110.44302287936
11116,218478.99401080512
14096,185594.39018253042
11577,236266.51756848
1908,183506.25845607414
3658,181835.76481653325
6148,181376.88389472454
1324,183256.75486884455
8792,257982.60590871086
5883,407340.49302532675
15245,302928.6273022034
16382,117866.37332182829
2131,216131.70210439217
7581,263599.87373945164
11488,360815.8823273251
6091,277444.5754581787
7295,194798.64466462893
6427,172481.3481151728
4558,71134.08448888433
14436,189178.871283836
8373,237635.99833086252
917,315203.39562977327
9837,457514.98213326215
5619,132739.59257683664
4530,150084.4345012183
11486,193527.6495049725
8575,148053.8251604208
3540,362002.58115106024
4509,277781.7288476727
4709,169783.11506633594
10148,237087.7835914443
11077,208232.99744271702
609,156519.37061278717
14733,217112.2973966201
10609,133889.70290521838
3616,152604.45333524077
8805,250698.71982037526
13799,214841.7773240052
5886,228440.4588721485
15836,127091.60561516523
11792,133879.95538500408
9404,270651.588877872
6456,180257.35810970684
2569,125892.58810981063
16727,260825.02794105947
12353,189367.65915136514
9841,232693.43906166378
2725,216843.21035838983
3388,256423.60086425603
9476,181990.95835318387
13550,104213.29129704545
11934,201366.66095772837
3375,180722.51749972245
2932,295405.23844817805
9972,215932.91080845933
876,179294.25999437977
13649,221430.81559274424
13444,307210.3352606144
12748,254831.29585518976
2003,199342.26616286233
2376,259615.26148455456
15961,195129.69781830593
1221,222206.6664544176
7064,224158.5637999082
7799,158052.0975540279
4549,360432.5920481727
11061,177414.092934625
2132,348263.2307903403
10692,188413.8212367163
14546,364217.7221647246
11088,197535.69419625012
4819,251381.50020152543
13682,117632.19551383758
7127,426880.2820797664
6245,160749.1222904732
10845,154954.03491324617
3285,114006.88058388206
11384,201748.4246993928
10897,179185.38392402927
8533,124891.46625423497
15341,225760.30825383763
3821,147266.70027345998
14130,161819.6845789276
4306,378692.6851376307
113,176031.87497740536
14997,182511.49278292037
1482,173226.08275401843
14780,365364.42740812077
997,237572.0208258949
7991,203413.89497343308
15592,173393.72228748965
11143,196451.01906769697
12472,180701.75291490438
13991,289999.53095800034
13399,368439.59310395236
2588,326832.9463229319
14274,388800.0495429564
11491,375271.2175331153
4755,180717.55605537753
7939,143087.57803862114
1779,144195.84303156644
11924,154591.58321991249
12713,206165.18120728232
12486,398608.7538778507
13149,273967.8234277005
4847,226632.6608156053
7638,346729.5333834432
15228,328749.59660852986
10069,211911.4366663726
2219,319401.1084994394
956,323509.93649506586
13680,129983.80304068553
106,168202.4279406784
13101,101725.16494099598
7540,283816.5681884186
16138,369968.46544013784
4890,308697.6735506779
13752,252902.75838397696
14622,186269.51479243164
7871,189619.02858506862
3957,253467.49394383153
9987,246266.82258717983
8884,183524.85422351933
11715,280344.9952529633
10612,195569.77625244614
12945,222525.98368624464
5034,179129.1850958705
4463,310839.1934799007
3476,199356.41305922548
4846,239764.25987609688
2372,225348.3002863706
2873,209578.4809330482
512,202338.56201333142
16198,178059.07662040106
9155,372957.3071361978
16464,107763.78948366862
6904,178437.25413883867
3151,174244.38538093749
1816,154636.79569952257
16214,401993.38396090874
6264,328025.84032156644
254,210796.37617600895
5848,147319.65373130338
4357,148387.54620326727
14265,150926.71340196123
12235,185921.9707662607
11342,109942.08857546328
6679,200909.6923474717
5377,207577.6532543467
7636,149781.8014118553
12798,159815.9822367958
16349,227868.3697156255
3028,131211.2127316884
12810,307872.51829836256
15064,148868.78008278183
13801,113637.90781117811
13387,251468.11095025786
371,186692.3948935429
1161,140287.90570531017
14593,166548.05292075477
12144,179445.02487623002
5555,452811.2862685094
13493,159967.47800842047
11130,261893.31121783034
8658,134437.0650752852
6491,214103.15510817102
303,193169.43071982462
1897,199137.06188176703
9583,102291.44495252828
4515,155607.81260706089
1411,176610.3505636503
8534,130005.67760886044
7227,213483.6772923182
13478,170478.31720209486
7546,257493.4902716931
2798,111222.97413123026
10267,389509.1969332587
4519,143465.14243638664
12184,195300.51795273527
1895,270443.3923245108
13019,352068.44439979945
8845,241017.836228072
1929,204482.90291985325
1966,141528.53771609653
5268,89163.12441787744
11402,149595.26302066148
13503,154466.39978860912
14413,155499.35749638238
15419,145902.73907704634
11573,149842.55343521587
270,178236.8511186833
9733,186165.43185381222
2729,202032.39982049118
10123,240116.42631142997
9331,216152.64479011408
4342,121817.37147193875
4248,265287.868811713
446,188450.608810845
6677,187980.50220760316
8324,225917.39499933543
9666,511090.9450607122
7303,153614.9210620814
2710,356916.8729408546
3334,185946.73550257314
11464,229497.85062946996
12220,339293.3654547619
14064,193519.22611252955
14350,195564.9242716629
2858,231766.3178877749
13014,321636.7903793242
13732,165904.34700864478
3371,331022.1939800949
5912,240026.63965558715
5881,174490.13471823532
6199,296690.7430001508
7344,176298.6347783133
6180,173413.22340619963
3343,278557.116874745
12103,206523.91662815775
5177,165670.04223356533
7000,194344.16061573685
3990,196133.325968548
11689,130089.38272444512
5624,194248.98486552827
7497,87529.30954508898
618,149264.25686959934
6909,216527.47683776892
3346,149382.5518644175
12521,164552.85265476414
11871,397769.4316732575
10610,180522.48782234784
14869,151923.43967192853
2268,128260.8655570567
12058,147128.10285464794
12426,181506.31653350446
10662,130848.01645029565
12512,139478.63053294976
14852,209554.49503711602
10876,165611.60537582965
7720,176877.85649472484
4334,77391.94652784022
12275,342736.5034343039
12228,378786.96375693264
3715,206521.37303572503
9534,241246.80475079975
2333,160087.92459381383
15628,146338.7604601428
5043,182528.80600027888
16704,459321.4256381475
2891,232579.269055904
14478,181216.67025814435
4429,176769.35412155214
5929,130403.88156651273
1845,153679.15482188354
3001,163763.31702358898
6741,138313.70714404958
2202,143646.01326275093
15490,182370.4249447471
3752,219208.70447503866
4620,217577.0143227463
12795,143832.11615892145
2662,130536.39835931521
12845,192121.93455982345
5604,233267.09033192185
4861,177076.70394573107
8100,265059.34200856066
15990,229317.52344423268
6561,144289.8322138517
14107,130775.49288803013
6274,120093.11808438612
4428,123165.36151632702
3184,207118.3152225519
9247,252293.53768015
15016,180371.7923364357
6009,217728.056558619
3190,188297.2783305197
3386,143682.96458339956
11984,198415.71041178756
16215,174705.9343213475
5506,255649.66728682656
10016,207668.56529129643
15394,305528.16795762436
15724,273601.62731002236
9409,142479.66651498093
12634,173986.10320540503
14316,188692.64077811345
8675,192083.64034450296
15231,169741.2933674975
3236,169875.01864081138
10087,222153.6083757042
5018,189540.90075434482
2728,122586.37608417487
8092,186110.56481435825
10698,240458.87043817638
5859,156410.63190299703
4198,85641.86055836666
861,179748.90505708012
7990,398409.74564970116
4009,201819.6280539064
10964,146209.93406181614
2114,268863.27476729685
1139,185666.14232528117
13921,171964.48573129383
15030,109164.57949745934
2122,119927.20146179879
1602,285522.52322394645
15032,433509.7624782981
5694,112892.81233461645
14026,232230.9407389708
1132,182815.05239437512
15469,330153.88696250913
10223,198074.40324951938
3303,239800.59401234242
12655,222323.40320005137
16151,131431.56951086572
14649,176716.92156430037
9533,171572.9143533527
2229,171295.4407795417
7652,203878.54635003564
14523,217943.13709368042
12991,181580.02825701432
4539,198373.84267779707
395,155743.11700850303
4853,280304.40464337176
12082,176159.73716176552
1406,273108.5127150236
7788,183205.13147771783
2143,144764.69698004692
11089,124332.03203623855
16693,169679.20035981902
14701,152638.91143634147
13689,200293.25363722775
4262,256686.87763156928
1046,213754.74220511265
12001,364097.71612494916
10729,179747.80931395118
11822,291629.74645304284
9132,332255.49844047416
14150,209414.82040805556
15217,170021.20223333873
4752,186553.19248800894
5875,159147.56734489233
7873,278981.88123570284
16046,154788.85806529777
321,229153.80029311674
15077,267576.8608504526
9148,269351.8496237582
10272,223401.40562578474
9490,170509.6430741871
5856,174682.88867802967
2436,157574.88203824198
526,231008.1758076155
9067,172473.09703718024
1166,362285.1744525095
13029,225785.8159465301
8264,367938.20676879474
13499,318388.8085120507
14681,211705.96839594212
10625,315489.62361182494
13668,254040.14718249824
4126,262249.49928184634
1527,171716.8357877769
12829,210206.33426619598
6074,129303.53941516676
16629,168680.21604621355
3231,320228.22232535953
6218,150698.1330692277
15050,235569.35102091453
16053,495631.78529954684
16745,156463.37150038092
11336,72672.17843445373
1318,281077.9762105027
7424,144930.838457753
8102,161643.6639496459
5468,167203.0028506311
9942,247791.4527037088
1001,214848.55074316126
